Protocol Type,Source Bytes,Destination Bytes
17.0,0,0
6.0,0,54
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
6.0,0,66
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
,24,86
,0,86
,28,86
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
,0,86
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
6.0,39,66
6.0,0,66
6.0,0,66
6.0,0,66
6.0,0,66
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
6.0,0,66
6.0,0,66
6.0,0,54
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
,0,0
,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
6.0,0,66
6.0,0,66
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
17.0,0,0
